,amc_id,fund_house,ter_name,universe_scheme_name,score,approved
221,20,icici prudential,ICICI Prudential Focused Equity Fund,ICICI Prudential Focused Equity Fund - Direct Plan - Growth,100.0,APPROVE
222,20,icici prudential,ICICI Prudential Large & Mid Cap Fund,ICICI Prudential Large & Mid Cap Fund - Direct Plan - Growth,100.0,APPROVE
223,20,icici prudential,ICICI Prudential Smallcap Fund,ICICI Prudential Smallcap Fund - Direct Plan - Growth,100.0,APPROVE
224,20,icici prudential,ICICI PRUDENTIAL MNC FUND,ICICI Prudential MNC Fund - Direct Plan - Growth Option,100.0,APPROVE
225,20,icici prudential,ICICI Prudential Bharat Consumption Fund,ICICI Prudential Bharat Consumption Fund - Direct Plan - Growth Option,100.0,APPROVE
226,20,icici prudential,ICICI Prudential Commodities Fund,ICICI Prudential Commodities Fund - Direct Plan - Growth Option,100.0,APPROVE
227,20,icici prudential,ICICI Prudential Business Cycle Fund,ICICI Prudential Business Cycle Fund Direct Plan Growth,100.0,APPROVE
228,20,icici prudential,ICICI Prudential Quant Fund,ICICI Prudential Quant Fund Direct Plan Growth,100.0,APPROVE
229,20,icici prudential,ICICI Prudential Flexicap Fund,ICICI Prudential Flexicap Fund - Direct Plan - Growth,100.0,APPROVE
230,20,icici prudential,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND,ICICI PRUDENTIAL HOUSING OPPORTUNITIES FUND - Direct Plan Growth,100.0,APPROVE
231,20,icici prudential,ICICI Prudential PSU Equity Fund,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,100.0,APPROVE
232,20,icici prudential,ICICI Prudential Transportation and Logistics Fund,ICICI PRUDENTIAL TRANSPORTATION AND LOGISTICS FUND - Direct Plan - Growth,100.0,APPROVE
233,20,icici prudential,ICICI Prudential ELSS Tax Saver Fund,ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth,100.0,APPROVE
234,20,icici prudential,ICICI Prudential ESG Exclusionary Strategy Fund,ICICI Prudential ESG Exclusionary Strategy Fund - Direct Plan - Growth,100.0,APPROVE
235,20,icici prudential,ICICI Prudential Innovation Fund,ICICI Prudential Innovation Fund - Direct Plan - Growth,100.0,APPROVE
236,20,icici prudential,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND,ICICI PRUDENTIAL ENERGY OPPORTUNITIES FUND - Direct Plan - Growth,100.0,APPROVE
237,20,icici prudential,ICICI Prudential Equity Minimum Variance Fund,ICICI Prudential Equity Minimum Variance Fund - Direct Plan - Growth,100.0,APPROVE
238,20,icici prudential,ICICI Prudential Rural Opportunities Fund,ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth,100.0,APPROVE
239,20,icici prudential,ICICI Prudential Active Momentum Fund,ICICI Prudential Active Momentum Fund - Direct Plan - Growth,100.0,APPROVE
240,20,icici prudential,ICICI Prudential Conglomerate Fund,ICICI Prudential Conglomerate Fund - Direct Plan - Growth,100.0,APPROVE
241,20,icici prudential,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund),ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,100.0,APPROVE
242,20,icici prudential,ICICI Prudential Quality Fund,ICICI Prudential Quality Fund - Direct Plan - Growth,100.0,APPROVE
243,20,icici prudential,ICICI Prudential Value Fund (erstwhile Value Discovery Fund),ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth,100.0,APPROVE
244,20,icici prudential,ICICI Prudential Dividend Yield Equity Fund,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,92.47311827956989,APPROVE
245,20,icici prudential,ICICI Prudential Midcap Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,90.56603773584906,APPROVE
246,20,icici prudential,ICICI Prudential Multicap Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,87.27272727272728,REVIEW
247,20,icici prudential,ICICI Prudential Bluechip Fund,ICICI Prudential Flexicap Fund - Direct Plan - Growth,86.66666666666667,REVIEW
248,20,icici prudential,ICICI Prudential FMCG Fund,ICICI Prudential Flexicap Fund - Direct Plan - Growth,85.71428571428572,REVIEW
249,20,icici prudential,ICICI Prudential India Opportunities Fund,ICICI Prudential Rural Opportunities Fund - Direct Plan - Growth,85.36585365853658,REVIEW
250,20,icici prudential,ICICI Prudential Value Discovery Fund,ICICI Prudential Value Fund (erstwhile Value Discovery Fund) - Direct Plan - Growth,84.375,REVIEW
251,20,icici prudential,ICICI Prudential ESG Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,84.0,REVIEW
252,20,icici prudential,ICICI Prudential US Bluechip Equity Fund,ICICI Prudential PSU Equity Fund - Direct Plan - Growth,83.33333333333334,REVIEW
253,20,icici prudential,ICICI Prudential Manufacturing Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,83.33333333333334,REVIEW
254,20,icici prudential,ICICI Prudential Long Term Equity Fund (Tax Saving),ICICI Prudential PSU Equity Fund - Direct Plan - Growth,82.85714285714285,REVIEW
255,20,icici prudential,ICICI Prudential Infrastructure Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,78.68852459016394,REVIEW
256,20,icici prudential,ICICI Prudential Technology Fund,ICICI Prudential Quality Fund - Direct Plan - Growth,78.68852459016394,REVIEW
257,20,icici prudential,ICICI Prudential Banking & Financial Services Fund,ICICI Prudential Banking and Financial Services Fund - Direct Plan -  Growth,78.4,REVIEW
258,20,icici prudential,ICICI Prudential Manufacture in India Fund,ICICI Prudential MNC Fund - Direct Plan - Growth Option,74.62686567164178,REVIEW
259,21,nippon india,Nippon India Innovation Fund,Nippon India Innovation Fund-Direct Plan-Growth Option,88.88888888888889,REVIEW
260,21,nippon india,Nippon India Value Fund,Nippon India Value Fund - Direct Plan Growth Plan,86.79245283018868,REVIEW
261,21,nippon india,Nippon India Banking & Financial Services Fund,Nippon India Banking & Financial Services Fund - Direct Plan Growth Plan - Bonus Option,80.70175438596492,REVIEW
262,21,nippon india,Nippon India Consumption Fund,Nippon India Consumption Fund - Direct Plan Growth Plan - Bonus,79.45205479452055,REVIEW
263,21,nippon india,Nippon India Vision Large & Mid Cap Fund,Nippon India Vision Large & Mid Cap Fund - Direct Plan Growth Plan - Bonus Option,78.43137254901961,REVIEW
264,21,nippon india,Nippon India Pharma Fund,Nippon India Value Fund - Direct Plan Growth Plan,77.77777777777779,REVIEW
265,21,nippon india,Nippon India Growth Mid Cap Fund,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Growth Option,75.60975609756098,REVIEW
266,21,nippon india,Nippon India Quant Fund,Nippon India Value Fund - Direct Plan Growth Plan,75.47169811320755,REVIEW
267,21,nippon india,Nippon India Power & Infra Fund,Nippon India Power & Infra Fund - Direct Plan Growth Plan - Bonus Option,73.80952380952381,REVIEW
268,21,nippon india,Nippon India Small Cap Fund,Nippon India Value Fund - Direct Plan Growth Plan,73.6842105263158,REVIEW
269,21,nippon india,Nippon India ELSS Tax Saver Fund,Nippon India ELSS Tax Saver Fund - Direct Plan Growth Plan - Growth Option,73.5632183908046,REVIEW
270,21,nippon india,Nippon India Flexi Cap Fund,Nippon India Flexi Cap Fund - Direct Plan - Growth Plan - Growth Option,72.0,REVIEW
271,21,nippon india,Nippon India Vision Fund,Nippon India Innovation Fund-Direct Plan-Growth Option,71.1864406779661,REVIEW
272,21,nippon india,Nippon India Large Cap Fund,Nippon India Large Cap Fund - Direct Plan Growth Plan - Bonus Option,71.05263157894737,REVIEW
273,21,nippon india,Nippon India Multi Cap Fund,Nippon India Multi Cap Fund - Direct Plan Growth Plan - Bonus Option,71.05263157894737,REVIEW
274,21,nippon india,Nippon India Active Momentum Fund,Nippon India Active Momentum Fund-Direct Plan - Growth Option,70.2127659574468,REVIEW
275,22,sbi,SBI SMALL CAP FUND,SBI Small Cap Fund - Direct Plan - Growth,100.0,APPROVE
276,22,sbi,SBI Equity Minimum Variance Fund,SBI Equity Minimum Variance Fund - Direct Plan - Growth,100.0,APPROVE
277,22,sbi,SBI Dividend Yield Fund,SBI Dividend Yield Fund - Direct Plan - Growth,100.0,APPROVE
278,22,sbi,SBI Automotive Opportunities Fund,SBI Automotive Opportunities Fund - Direct Plan - Growth,100.0,APPROVE
279,22,sbi,SBI Energy Opportunities Fund,SBI Energy Opportunities Fund - Direct Plan - Growth,100.0,APPROVE
280,22,sbi,SBI Innovative Opportunities Fund,SBI Innovative Opportunities Fund - Direct Plan - Growth,100.0,APPROVE
281,22,sbi,SBI QUALITY FUND,SBI Quality Fund - Direct Plan - Growth,100.0,APPROVE
282,22,sbi,SBI Innovative Opoortunities Fund,SBI Innovative Opportunities Fund - Direct Plan - Growth,96.96969696969697,APPROVE
283,22,sbi,SBI Quant Fund,SBI Quality Fund - Direct Plan - Growth,86.66666666666667,REVIEW
284,22,sbi,SBI CONSUMPTION OPPORTUNITIES FUND,SBI Automotive Opportunities Fund - Direct Plan - Growth,80.59701492537313,REVIEW
285,22,sbi,SBI HEALTHCARE OPPORTUNITIES FUND,SBI Innovative Opportunities Fund - Direct Plan - Growth,78.78787878787878,REVIEW
286,22,sbi,SBI BANKING & FINANCIAL SERVICES FUND,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,76.28865979381443,REVIEW
287,22,sbi,SBI ESG Exclusionary Strategy Fund,SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth,75.55555555555556,REVIEW
288,22,sbi,SBI ESG EXCLUSIONARY STRATEGY FUND,SBI ESG Exclusionary Strategy Fund - Direct Plan -Growth,75.55555555555556,REVIEW
289,22,sbi,SBI TECHNOLOGY OPPORTUNITIES FUND,SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,74.15730337078652,REVIEW
290,22,sbi,SBI MultiCap Fund,SBI Quality Fund - Direct Plan - Growth,72.72727272727273,REVIEW
291,22,sbi,SBI PSU FUND,SBI Quality Fund - Direct Plan - Growth,71.42857142857143,REVIEW
292,25,tata,Tata Digital India Fund,Tata Digital India Fund-Direct Plan-Growth,100.0,APPROVE
293,25,tata,Tata India Consumer Fund,Tata India Consumer Fund-Direct Plan-Growth,100.0,APPROVE
294,25,tata,Tata Multicap Fund,Tata Multicap Fund - Direct Plan - Growth,100.0,APPROVE
295,25,tata,Tata Resources & Energy Fund,Tata Resources & Energy Fund-Direct Plan-Growth,100.0,APPROVE
296,25,tata,Tata Small Cap Fund,Tata Small Cap Fund-Direct Plan-Growth,100.0,APPROVE
297,25,tata,Tata Flexi Cap Fund,Tata Flexi Cap Fund-Direct Plan-Growth,100.0,APPROVE
298,25,tata,Tata Flexi cap Fund,Tata Flexi Cap Fund-Direct Plan-Growth,100.0,APPROVE
299,25,tata,Tata Business Cycle Fund,Tata Business Cycle Fund-Direct Plan-Growth,100.0,APPROVE
300,25,tata,Tata Dividend Yield Fund,Tata Dividend Yield Fund-Direct Plan-Growth,100.0,APPROVE
301,25,tata,Tata India Pharma & Healthcare Fund,Tata India Pharma & Healthcare Fund-Direct Plan-Growth,100.0,APPROVE
302,25,tata,Tata Housing Opportunities Fund,Tata Housing Opportunities Fund - Direct Plan - Growth,100.0,APPROVE
303,25,tata,Tata Focused Fund,Tata Focused Fund-Direct Plan-Growth,100.0,APPROVE
304,25,tata,Tata India Pharma & Heathcare Fund,Tata India Pharma & Healthcare Fund-Direct Plan-Growth,98.55072463768117,APPROVE
305,25,tata,Tata Banking & Financial Services Fund,Tata Banking And Financial Services Fund-Direct Plan-Growth,94.87179487179486,APPROVE
306,25,tata,Tata Mid Cap Growth Fund - Direct Plan,Tata Mid Cap Fund - Direct Plan- Growth Option,90.47619047619048,APPROVE
307,25,tata,Tata Large & Mid Cap Fund -Direct Plan,Tata Large & MId Cap Fund -Direct Plan- Growth Option,83.51648351648352,REVIEW
308,25,tata,Tata Mid Cap Fund,Tata Small Cap Fund-Direct Plan-Growth,83.33333333333334,REVIEW
309,25,tata,Tata Infrastructure Fund -Direct Plan,Tata Infrastructure Fund -Direct Plan -Growth Option,83.14606741573034,REVIEW
310,25,tata,Tata Focused Equity Fund,Tata Focused Fund-Direct Plan-Growth,82.92682926829268,REVIEW
311,25,tata,Tata Large Cap Fund -Direct Plan,Tata Large Cap Fund -Direct Plan Growth Option,82.05128205128204,REVIEW
312,25,tata,Tata Ethical Fund -Direct Plan,Tata Ethical Fund -Direct Plan- Growth Option,80.0,REVIEW
313,25,tata,Tata Large Cap Fund -Regular Plan - Growth,Tata Large Cap Fund -Direct Plan Growth Option,79.54545454545455,REVIEW
314,25,tata,Tata Large & Mid Cap Fund- Regular Plan - Growth,Tata Large & MId Cap Fund -Direct Plan- Growth Option,79.20792079207921,REVIEW
315,25,tata,Tata Large Cap Fund,Tata Small Cap Fund-Direct Plan-Growth,78.94736842105263,REVIEW
316,25,tata,Tata India Innovation Fund,Tata India Innovation Fund- Direct Growth,77.61194029850746,REVIEW
317,25,tata,Tata Mid Cap Growth Fund -Regular Plan- Dividend,Tata Mid Cap Fund - Direct Plan- Growth Option,76.59574468085107,REVIEW
318,25,tata,Tata Ethical Fund Regular Plan - Growth,Tata Ethical Fund -Direct Plan- Growth Option,76.19047619047619,REVIEW
319,25,tata,Tata Mid Cap Growth Fund -Regular Plan- Growth,Tata Large Cap Fund -Direct Plan Growth Option,73.91304347826086,REVIEW
320,25,tata,Tata Infrastructure Fund-Regular Plan - Growth,Tata Infrastructure Fund -Direct Plan -Growth Option,73.46938775510203,REVIEW
321,25,tata,Tata Quant Fund,Tata Multicap Fund - Direct Plan - Growth,72.72727272727273,REVIEW
322,25,tata,Tata Ethical Fund,Tata Flexi Cap Fund-Direct Plan-Growth,72.22222222222221,REVIEW
323,25,tata,Tata Large Cap Fund -Regular Plan - Dividend Option,Tata Large Cap Fund -Direct Plan Growth Option,72.16494845360825,REVIEW
324,25,tata,Tata Elss Fund,Tata Focused Fund-Direct Plan-Growth,70.96774193548387,REVIEW
325,26,taurus,Taurus Banking & Financial Services Fund,Taurus Banking & Financial Services Fund - Direct Plan - Growth,100.0,APPROVE
326,26,taurus,Taurus Ethical Fund,Taurus Ethical Fund - Direct Plan - Growth,100.0,APPROVE
327,26,taurus,Taurus Infrastructure Fund,Taurus Infrastructure Fund - Direct Plan - Growth ,100.0,APPROVE
328,26,taurus,Taurus Flexi Cap Fund,Taurus Flexi Cap Fund - Direct Plan - Growth,100.0,APPROVE
329,26,taurus,Taurus Elss Tax Saver Fund,Taurus ELSS Tax Saver Fund - Direct Plan - Growth,100.0,APPROVE
330,26,taurus,Taurus Large Cap Fund,Taurus Large Cap Fund - Direct Plan - Growth,100.0,APPROVE
331,26,taurus,Taurus Mid Cap Fund,Taurus Mid Cap Fund - Direct Plan - Growth,100.0,APPROVE
332,26,taurus,Taurus ELSS Tax Saver Fund,Taurus ELSS Tax Saver Fund - Direct Plan - Growth,100.0,APPROVE
333,26,taurus,Taurus Largecap Equity Fund,Taurus Large Cap Fund - Direct Plan - Growth,75.0,REVIEW
334,27,franklin,Franklin Asian Equity Fund,Franklin Asian Equity Fund - Direct - Growth,100.0,APPROVE
335,27,franklin,Franklin Build India Fund,Franklin Build India Fund - Direct - Growth,100.0,APPROVE
336,27,franklin,Franklin India Focused Equity Fund (erstwhile known as Franklin India High Growth Companies Fund),Franklin India Focused Equity Fund - Direct - Growth,100.0,APPROVE
337,27,franklin,Franklin India Opportunities Fund,Franklin India Opportunities Fund - Direct - Growth,100.0,APPROVE
338,27,franklin,Franklin India Technology Fund,Franklin India Technology Fund - Direct - Growth,100.0,APPROVE
339,27,franklin,Templeton India Value Fund (erstwhile known as Templeton India Growth Fund),Templeton India Value Fund - Direct - Growth,100.0,APPROVE
340,27,franklin,Franklin India Flexi Cap Fund (previously named as Franklin India Equity Fund),Franklin India Flexi Cap Fund - Direct - Growth,100.0,APPROVE
341,27,franklin,Franklin India Focused Equity Fund,Franklin India Focused Equity Fund - Direct - Growth,100.0,APPROVE
342,27,franklin,Templeton India Value Fund,Templeton India Value Fund - Direct - Growth,100.0,APPROVE
343,27,franklin,Franklin India Flexi Cap Fund,Franklin India Flexi Cap Fund - Direct - Growth,100.0,APPROVE
344,27,franklin,Franklin India ELSS Tax Saver Fund,Franklin India ELSS Tax Saver Fund - Direct - Growth,100.0,APPROVE
345,27,franklin,Franklin India Multi Cap Fund,Franklin India Multi Cap Fund - Direct - Growth,100.0,APPROVE
346,27,franklin,Franklin India Dividend Yield Fund,Franklin India Dividend Yield Fund - Direct - Growth,100.0,APPROVE
347,27,franklin,Franklin India Large & Mid Cap Fund,Franklin India Large & Mid Cap Fund - Direct - Growth,100.0,APPROVE
348,27,franklin,Franklin India Mid Cap Fund,Franklin India Mid Cap Fund - Direct - Growth,100.0,APPROVE
349,27,franklin,Franklin India Small Cap Fund,Franklin India Small Cap Fund - Direct - Growth,100.0,APPROVE
350,27,franklin,Franklin India Focused Equity Fund (Franklin India High Growth Companies Fund),Franklin India Focused Equity Fund - Direct - Growth,100.0,APPROVE
351,27,franklin,Templeton India Value Fund (Templeton India Growth Fund),Templeton India Value Fund - Direct - Growth,100.0,APPROVE
352,27,franklin,Franklin India Large Cap Fund,Franklin India Large & Mid Cap Fund - Direct - Growth,90.625,APPROVE
353,27,franklin,Franklin India Bluechip Fund,Franklin Build India Fund - Direct - Growth,86.79245283018868,REVIEW
354,27,franklin,Franklin India Equity Fund (erstwhile known as Franklin India Prima Plus),Franklin India Focused Equity Fund - Direct - Growth,86.66666666666667,REVIEW
355,27,franklin,Franklin India Equity Fund,Franklin India Focused Equity Fund - Direct - Growth,86.66666666666667,REVIEW
356,27,franklin,Franklin India Equity Fund (Franklin India Prima Plus),Franklin India Focused Equity Fund - Direct - Growth,86.66666666666667,REVIEW
357,27,franklin,Franklin India Smaller Companies Fund,Franklin India Small Cap Fund - Direct - Growth,84.84848484848484,REVIEW
358,27,franklin,Franklin India Multi-Factor Fund,Franklin India Multi Cap Fund - Direct - Growth,81.9672131147541,REVIEW
359,27,franklin,Franklin India Prima Fund,Franklin India Small Cap Fund - Direct - Growth,81.4814814814815,REVIEW
360,27,franklin,Franklin India Equity Advantage Fund (erstwhile known as Franklin India Flexi Cap Fund),Franklin Asian Equity Fund - Direct - Growth,77.41935483870968,REVIEW
361,27,franklin,Franklin India Equity Advantage Fund,Franklin Asian Equity Fund - Direct - Growth,77.41935483870968,REVIEW
362,27,franklin,Franklin India Equity Advantage Fund (Franklin India Flexi Cap Fund),Franklin Asian Equity Fund - Direct - Growth,77.41935483870968,REVIEW
363,28,uti,UTI Small Cap Fund,UTI Small Cap Fund - Direct Plan - Growth Option,100.0,APPROVE
364,28,uti,UTI ELSS Tax Saver Fund,UTI ELSS Tax Saver Fund - Direct Plan - Growth Option,100.0,APPROVE
365,28,uti,UTI Focused Fund,UTI Focused Fund - Direct Plan - Growth Option,100.0,APPROVE
366,28,uti,UTI Innovation Fund,UTI Innovation Fund - Direct Plan - Growth Option,100.0,APPROVE
367,28,uti,UTI Large & Mid Cap Fund,UTI Large & Mid Cap Fund - Direct Plan - Growth Option,100.0,APPROVE
368,28,uti,UTI Value Fund,UTI Value Fund - Direct Plan - Growth Option,100.0,APPROVE
369,28,uti,UTI Quant Fund,UTI Quant Fund - Direct Plan - Growth Option,100.0,APPROVE
370,28,uti,UTI Multi Cap Fund,UTI Multi Cap Fund - Direct Plan - Growth Option,100.0,APPROVE
371,28,uti,UTI - Banking and Financial Services Fund,UTI Banking and Financial Services Fund - Direct Plan - Growth Option,97.5,APPROVE
372,28,uti,UTI - India Consumer Fund,UTI India Consumer Fund - Direct Plan - Growth Option,95.83333333333334,APPROVE
373,28,uti,UTI - Healthcare Fund,UTI Healthcare Fund - Direct Plan - Growth Option,95.0,APPROVE
374,28,uti,UTI - Large Cap Fund,UTI Large Cap Fund - Direct Plan - Growth Option,94.73684210526316,APPROVE
375,28,uti,UTI - Mid Cap Fund,UTI Multi Cap Fund - Direct Plan - Growth Option,83.33333333333334,REVIEW
376,28,uti,UTI Focused Equity Fund,UTI Focused Fund - Direct Plan - Growth Option,82.05128205128204,REVIEW
377,28,uti,UTI - MNC Fund,UTI Quant Fund - Direct Plan - Growth Option,71.42857142857143,REVIEW
378,32,canara robeco,Canara Robeco Value Fund,Canara Robeco Value Fund - Direct Plan - Growth Option,100.0,APPROVE
379,32,canara robeco,Canara Robeco Multi Cap Fund,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,100.0,APPROVE
380,32,canara robeco,Canara Robeco Manufacturing Fund,Canara Robeco Manufacturing Fund - Direct Plan - Growth Option,100.0,APPROVE
381,32,canara robeco,Canara Robeco Focused Fund,Canara Robeco Focused Fund - Direct Plan - Growth Option,100.0,APPROVE
382,32,canara robeco,Canara Robeco Banking and Financial Services Fund,Canara Robeco Banking and Financials Services Fund - Direct Plan - Growth,98.98989898989899,APPROVE
383,32,canara robeco,Canara Robeco Mid Cap Fund,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,92.5925925925926,APPROVE
384,32,canara robeco,Canara Robeco Focused Equity Fund,Canara Robeco Focused Fund - Direct Plan - Growth Option,88.13559322033898,REVIEW
385,32,canara robeco,Canara Robeco Large Cap Fund,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,85.71428571428572,REVIEW
386,32,canara robeco,Canara Robeco Small Cap Fund,Canara Robeco Value Fund - Direct Plan - Growth Option,80.76923076923077,REVIEW
387,32,canara robeco,Canara Robeco Flexi Cap Fund,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,78.57142857142857,REVIEW
388,32,canara robeco,Canara Robeco Large and Mid Cap Fund,Canara Robeco Multi Cap Fund - Direct Plan - Growth Option,78.125,REVIEW
389,32,canara robeco,Canara Robeco Consumption Fund,Canara Robeco Focused Fund - Direct Plan - Growth Option,75.0,REVIEW
390,32,canara robeco,Canara Robeco Consumer Trends Fund,Canara Robeco Focused Fund - Direct Plan - Growth Option,73.33333333333334,REVIEW
391,32,canara robeco,Canara Robeco Equity Taxsaver Fund,Canara Robeco Value Fund - Direct Plan - Growth Option,72.41379310344827,REVIEW
392,32,canara robeco,Canara Robeco Infrastructure,Canara Robeco Manufacturing Fund - Direct Plan - Growth Option,70.0,REVIEW
393,33,sundaram,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund),Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option,100.0,APPROVE
394,33,sundaram,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund),Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,100.0,APPROVE
395,33,sundaram,Sundaram Large Cap Fund ( Formerly Know as Sundaram Blue Chip Fund),Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,100.0,APPROVE
396,33,sundaram,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund),Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,100.0,APPROVE
397,33,sundaram,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund),Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),100.0,APPROVE
398,33,sundaram,Sundaram ELSS Tax Saver Fund,Sundaram ELSS Tax Saver Fund Direct Plan Growth,100.0,APPROVE
399,33,sundaram,Sundaram Business Cycle Fund,Sundaram Business Cycle Fund Direct Plan Growth,100.0,APPROVE
400,33,sundaram,Sundaram Multi-Factor Fund,Sundaram Multi-Factor Fund - Direct - Growth,100.0,APPROVE
401,33,sundaram,Sundaram Mid Cap Fund,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,90.9090909090909,APPROVE
402,33,sundaram,Sundaram Small Cap Fund,Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option,86.95652173913044,REVIEW
403,33,sundaram,Sundaram Rural and Consumption Fund,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Direct Plan - Growth),83.33333333333334,REVIEW
404,33,sundaram,Sundaram Financial Services Opportunities Fund,Sundaram Financial Services Opportunities Fund Direct Plan - Growth,81.41592920353982,REVIEW
405,33,sundaram,Sundaram Large and Midcap Fund,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,79.24528301886792,REVIEW
406,33,sundaram,Sundaram Tax Savings Fund (Formerly Known as Principal Tax Savings Fund),Sundaram ELSS Tax Saver Fund Direct Plan Growth,79.24528301886792,REVIEW
407,33,sundaram,Sundaram Infrastructure Advantage Fund (Erstwhile Sundaram Capex Opportunities),Sundaram Infrastructure Advantage Fund Direct Plan - Growth,78.35051546391753,REVIEW
408,33,sundaram,Sundaram Flexicap Fund,Sundaram Flexicap Fund Direct Growth,75.86206896551724,REVIEW
409,33,sundaram,Sundaram Bluechip Fund,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,74.4186046511628,REVIEW
410,33,sundaram,Sundaram Equity Fund,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,73.17073170731707,REVIEW
411,33,sundaram,Sundaram Select Focus,Sundaram Focused Fund (Formerly Known as Principal Focused Multicap Fund)- Direct Plan - Growth Option,71.42857142857143,REVIEW
412,33,sundaram,Sundaram Services Fund,Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)Direct Plan - Growth,71.11111111111111,REVIEW
413,37,hsbc,HSBC Flexi Cap Fund,HSBC Flexi Cap Fund - Direct Growth,100.0,APPROVE
414,37,hsbc,HSBC Mid Cap Fund,HSBC Mid Cap Fund - Direct - Growth,100.0,APPROVE
415,37,hsbc,HSBC Business Cycles Fund,HSBC Business Cycles Fund - Direct Growth,100.0,APPROVE
416,37,hsbc,HSBC Focused Fund,HSBC Focused Fund - Direct Growth,100.0,APPROVE
417,37,hsbc,HSBC Infrastructure Fund,HSBC Infrastructure Fund - Direct Growth,100.0,APPROVE
418,37,hsbc,HSBC Large & Mid Cap Fund,HSBC Large & Mid Cap Fund - Direct Growth,100.0,APPROVE
419,37,hsbc,HSBC Large Cap Fund,HSBC Large Cap Fund - Direct Growth,100.0,APPROVE
420,37,hsbc,HSBC Midcap Fund,HSBC Midcap Fund - Direct Growth,100.0,APPROVE
421,37,hsbc,HSBC Small Cap Fund,HSBC Small Cap Fund - Direct Growth,100.0,APPROVE
422,37,hsbc,HSBC Value Fund,HSBC Value Fund - Direct Growth,100.0,APPROVE
423,37,hsbc,HSBC Consumption Fund,HSBC Consumption Fund - Direct Growth,100.0,APPROVE
424,37,hsbc,HSBC ELSS Tax saver Fund,HSBC ELSS Tax saver Fund - Direct Growth,100.0,APPROVE
425,37,hsbc,HSBC Multi Cap Fund,HSBC Multi Cap Fund - Direct - Growth,100.0,APPROVE
426,37,hsbc,HSBC India Export Opportunities Fund,HSBC India Export Opportunities Fund - Direct Growth,100.0,APPROVE
427,37,hsbc,HSBC Financial Services Fund,HSBC Financial Services Fund - Direct Growth,100.0,APPROVE
428,37,hsbc,HSBC Infrastructure Equity Fund,HSBC Infrastructure Fund - Direct Growth,87.27272727272728,REVIEW
429,37,hsbc,HSBC Large Cap Equity Fund,HSBC Large Cap Fund - Direct Growth,84.44444444444444,REVIEW
430,37,hsbc,HSBC Multi Cap Equity Fund,HSBC Multi Cap Fund - Direct - Growth,84.44444444444444,REVIEW
431,37,hsbc,HSBC Small Cap Equity Fund,HSBC Small Cap Fund - Direct Growth,84.44444444444444,REVIEW
432,37,hsbc,HSBC Tax Saver Equity Fund,HSBC ELSS Tax saver Fund - Direct Growth,84.0,REVIEW
